id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,treatment
250,1,1,3,1,2,0,0,0,1,1,2,1,0,0,-1,-2,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
279,1,-1,-1,0,2,0,0,0,1,1,2,0,1,0,1,1,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
290,1,1,1,2,2,0,0,0,1,2,2,1,1,0,1,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
299,0,-1,-2,-1,-2,0,0,0,2,2,1,1,-2,-2,-2,-1,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
335,-1,-1,-1,-1,-1,0,0,0,1,2,2,1,2,2,1,1,2,-1,-1,0,1.5,1.5,1.5,1.5,TRUE
350,1,-1,1,-1,1,0,1,0,2,2,1,2,0,-1,-1,1,-3,1,1,1,1.5,1.5,1.5,1.5,TRUE
357,1,0,-1,-2,-1,0,1,1,1,2,0,2,1,-1,-1,-1,-1,1,1,1,1.5,1.5,1.5,1.5,FALSE
399,-2,-2,-3,-3,-3,1,1,1,3,3,1,3,-1,-3,-2,-2,-2,-1,0,0,1.5,1.5,1.5,1.5,TRUE
407,0,1,-2,-1,0,0,0,0,1,1,2,1,-2,-2,-3,-2,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
421,1,1,1,1,1,0,-1,-1,1,1,3,1,1,1,1,0,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
430,0,0,1,1,2,0,0,0,0,1,2,0,-2,-1,-3,-2,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
468,0,-1,-2,-2,-2,1,1,1,3,3,1,3,-1,-3,-3,-3,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
471,1,1,-2,-2,-1,-1,-1,-1,1,0,2,0,-1,0,-2,-2,-2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
491,2,2,1,0,2,0,0,0,1,1,2,2,1,1,-1,-1,0,0,0,0,1.5,1.5,1.5,1.5,TRUE
494,3,2,3,2,3,-1,-1,-1,0,0,3,0,3,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
514,0,-1,-1,-1,0,0,0,0,2,3,2,1,1,0,1,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
529,2,2,1,1,2,-1,-1,-1,0,0,3,0,2,2,0,0,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
540,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
543,1,1,0,2,3,-1,-1,-1,2,1,3,1,1,1,0,2,2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
549,0,-1,-2,-2,-2,1,1,1,1,2,1,2,0,0,-2,-2,-1,1,0,1,1.5,1.5,1.5,1.5,TRUE
572,1,0,1,1,1,-1,-1,0,1,2,2,1,1,2,2,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
574,1,2,2,2,2,-1,-1,-1,0,0,2,1,2,2,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
582,1,1,-1,1,1,-1,-1,-1,0,1,2,0,1,1,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
592,1,0,-3,-3,-3,1,1,0,2,0,2,0,-3,-3,-3,-3,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
595,0,0,-1,-1,-2,0,0,0,1,2,2,2,0,0,-1,-1,-1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
604,2,2,0,-1,-1,0,0,0,2,2,2,0,2,1,2,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
608,0,1,1,1,0,-1,-1,-1,1,0,2,1,1,0,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
609,2,2,-1,-1,0,-1,0,0,0,1,3,2,0,0,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
633,1,0,1,1,2,0,0,0,1,1,2,1,-1,-1,-1,-1,-1,1,1,1,1.5,1.5,1.5,1.5,TRUE
654,1,1,1,1,2,0,0,0,2,2,1,2,1,1,2,1,3,0,0,0,1.5,1.5,1.5,1.5,FALSE
694,0,-1,-1,-1,-1,0,-1,0,2,1,1,0,2,1,1,0,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
699,1,0,-2,0,2,0,-1,0,0,1,2,0,-1,-1,-2,-1,1,1,0,0,1.5,1.5,1.5,1.5,TRUE
700,-2,-2,-2,-2,-2,-1,-1,-1,2,2,1,1,-3,-3,-3,-3,-3,0,0,0,1.5,1.5,1.5,1.5,FALSE
762,-1,-2,-1,-2,0,0,0,1,1,2,0,1,1,0,1,1,2,-1,0,0,1.5,1.5,1.5,1.5,TRUE
765,0,-1,-1,-1,0,0,-1,-1,2,2,2,0,0,0,-2,-1,-1,0,-1,1,1.5,1.5,1.5,1.5,FALSE
774,-1,-3,1,1,1,1,1,1,3,0,1,1,0,-2,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
784,2,0,2,2,2,0,0,-1,1,1,2,1,0,-1,-1,-2,0,0,0,0,1.5,1.5,1.5,1.5,TRUE
792,2,1,-2,-2,-1,-1,-1,-1,1,0,1,0,2,1,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
801,-1,-1,-3,-2,0,1,1,0,2,0,0,2,-1,0,-2,-2,0,0,0,0,1.5,1.5,1.5,1.5,TRUE
811,-1,-1,1,-1,-1,0,0,1,2,1,2,3,2,2,1,1,2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
823,1,1,1,2,2,0,-1,0,0,1,1,2,1,1,0,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
829,0,-3,-1,-3,-3,0,1,1,3,3,0,3,-3,-3,-3,-3,-3,0,1,1,1.5,1.5,1.5,1.5,FALSE
835,2,3,-1,-1,3,-1,0,0,0,1,2,0,2,1,0,0,3,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
839,2,2,2,0,1,0,1,1,1,3,2,1,3,1,2,2,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
860,0,-1,-1,-2,1,0,0,1,3,3,2,1,-1,-1,-3,-3,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
872,2,2,2,1,2,0,0,0,1,1,3,1,2,1,1,1,1,1,0,0,1.5,1.5,1.5,1.5,FALSE
876,2,2,2,1,3,-1,-1,0,0,0,2,0,3,3,1,1,3,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
879,0,-1,-2,-3,0,1,1,1,2,2,1,3,-2,-2,-2,-2,-2,1,0,1,1.5,1.5,1.5,1.5,FALSE
887,1,-1,-1,-1,-1,0,0,0,1,2,2,1,1,1,0,1,2,0,-1,0,1.5,1.5,1.5,1.5,TRUE
890,0,-3,-3,-3,-2,0,1,1,3,2,3,1,-2,-2,-3,-3,-3,0,1,1,1.5,1.5,1.5,1.5,TRUE
895,-2,-2,-2,-2,-1,1,1,1,2,2,2,0,-3,-3,-3,-2,-3,0,0,0,1.5,1.5,1.5,1.5,FALSE
904,0,-1,-2,-1,-1,1,0,1,2,2,1,1,-1,2,0,2,1,1,0,1,1.5,1.5,1.5,1.5,FALSE
927,2,2,2,2,2,-1,-1,-1,0,0,1,1,2,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
941,1,-2,-2,-3,-2,0,0,0,2,2,1,2,-1,-1,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
947,-1,-2,-2,-2,-1,1,1,0,2,3,2,2,-2,-2,-3,-2,-1,1,0,0,1.5,1.5,1.5,1.5,TRUE
948,2,1,2,2,3,0,-1,-1,0,2,2,2,2,3,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
958,-1,-3,-3,-3,-3,1,1,1,2,3,1,1,-1,0,-2,-2,-3,1,1,1,1.5,1.5,1.5,1.5,TRUE
975,1,0,-3,-2,1,1,1,1,1,2,0,2,0,0,-2,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
985,0,-1,-2,1,-1,0,0,-1,2,2,1,2,-1,0,-2,-1,-2,0,0,-1,1.5,1.5,1.5,1.5,FALSE
988,0,0,-1,-1,0,-1,-1,-1,0,1,2,0,2,3,2,2,2,0,0,-1,1.5,1.5,1.5,1.5,FALSE
990,-1,-2,-2,-2,-2,0,0,0,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
997,0,0,-1,0,2,-1,-1,-1,2,2,2,1,0,1,0,0,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
999,2,1,-1,1,1,0,-1,-1,1,2,2,0,1,0,-1,-1,-2,-1,0,0,1.5,1.5,1.5,1.5,TRUE
1017,1,0,0,-1,1,0,0,0,1,2,3,1,0,-3,-1,-1,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1063,3,3,-1,-1,3,-1,-1,-1,1,2,2,0,1,0,-2,1,2,1,0,1,1.5,1.5,1.5,1.5,FALSE
1073,2,1,1,1,2,0,-1,0,1,0,2,2,2,1,1,2,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1075,2,1,2,1,-1,-1,-1,-1,0,1,2,0,2,1,-1,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1091,0,0,1,1,1,-1,-1,-1,1,2,3,0,2,0,1,0,1,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
1092,1,0,0,2,2,-1,-1,0,1,2,2,1,1,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1094,0,0,2,1,2,1,1,1,1,1,2,2,2,3,1,2,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1099,2,2,1,2,2,-1,-1,-1,0,1,3,0,2,1,-2,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1103,-1,-1,-2,-2,-2,0,0,0,3,3,1,2,-2,-3,-3,-3,-3,0,1,0,1.5,1.5,1.5,1.5,TRUE
1104,1,1,2,2,1,0,0,0,1,1,0,2,0,0,2,-1,-2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1114,-1,-1,-3,-3,0,0,1,0,3,3,0,2,1,0,-2,-2,0,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1126,-2,-3,-3,-3,-3,0,1,1,3,3,1,3,-3,-3,-3,-3,-3,1,1,1,1.5,1.5,1.5,1.5,TRUE
1142,1,1,-1,-1,-1,0,0,0,1,3,0,2,-1,-1,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1147,0,-1,-2,1,0,-1,-1,-1,0,2,2,1,0,-1,-2,1,-1,0,-1,0,1.5,1.5,1.5,1.5,FALSE
1149,0,0,0,0,1,-1,-1,0,0,1,2,0,1,0,1,1,1,-1,0,0,1.5,1.5,1.5,1.5,FALSE
1154,0,1,0,-1,2,-1,-1,0,2,1,1,2,2,3,1,1,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1175,3,2,3,3,3,-1,-1,-1,0,1,2,3,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1194,2,2,2,2,3,0,-1,0,1,1,2,1,2,1,2,2,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1196,1,0,2,1,1,0,0,0,1,1,1,2,1,1,2,1,2,0,0,-1,1.5,1.5,1.5,1.5,TRUE
1206,1,2,2,1,2,-1,-1,0,0,1,3,0,1,1,1,-1,-1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
1231,-1,1,-2,-2,-2,0,0,-1,1,0,1,0,1,1,-2,1,-1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
1251,2,2,-2,-2,2,1,0,0,0,2,2,2,-1,-2,-3,-2,-3,1,0,0,1.5,1.5,1.5,1.5,TRUE
1259,1,0,0,0,0,0,0,0,2,2,2,1,0,-2,0,-2,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
1265,-1,-1,1,-2,-1,0,-1,-1,2,2,3,1,1,2,1,0,2,0,0,0,1.5,1.5,1.5,1.5,TRUE
1269,1,0,1,1,1,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
1275,1,0,-1,1,1,0,0,0,1,2,1,2,1,2,-2,-2,-1,0,0,1,1.5,1.5,1.5,1.5,FALSE
1282,1,1,2,2,2,1,0,0,2,1,3,1,1,0,2,1,2,1,0,0,1.5,1.5,1.5,1.5,TRUE
1283,2,2,-1,-2,-1,0,-1,-1,1,2,1,0,1,2,-1,0,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1296,-1,-1,1,1,-1,1,1,1,3,2,1,2,1,-1,-2,0,1,1,1,1,1.5,1.5,1.5,1.5,TRUE
1311,-2,-3,-2,-2,-2,1,0,1,3,3,2,2,-3,-3,-1,-2,1,1,1,1,1.5,1.5,1.5,1.5,FALSE
1313,0,-1,-2,-1,0,-1,-1,-1,0,1,1,2,1,0,-1,-1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1318,1,2,-3,-3,-2,0,0,0,2,1,2,1,2,1,0,-2,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1323,3,3,2,2,2,0,-1,-1,0,0,2,1,3,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1338,-1,-1,-2,-1,-2,0,0,1,2,2,2,0,-1,0,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1342,2,3,1,1,1,-1,-1,-1,0,0,1,2,1,2,0,1,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
1345,3,2,2,2,3,-1,-1,-1,0,0,3,1,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1349,2,2,1,1,1,-1,-1,-1,0,0,2,1,2,2,2,2,2,0,0,-1,1.5,1.5,1.5,1.5,FALSE
1354,0,-1,-1,-1,-1,0,1,1,2,1,1,2,0,-1,-2,-1,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1394,1,1,1,0,0,0,1,1,2,2,2,2,2,1,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1401,2,0,3,3,3,1,0,0,1,3,3,1,1,3,3,2,3,-1,-1,0,1.5,1.5,1.5,1.5,TRUE
1404,2,1,-1,-2,1,0,0,0,0,2,2,2,1,1,-1,0,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1407,2,2,2,2,2,0,-1,-1,0,1,2,1,1,0,1,1,1,0,-1,0,1.5,1.5,1.5,1.5,FALSE
1421,2,2,1,1,2,-1,-1,-1,0,1,3,0,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1424,1,1,1,1,2,-1,-1,-1,0,1,1,1,1,1,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1441,0,-1,-2,-3,-3,1,0,0,2,2,1,0,-1,-2,-3,-3,-3,1,0,0,1.5,1.5,1.5,1.5,TRUE
1442,0,0,1,1,1,-1,0,0,0,0,1,2,1,1,2,2,2,0,0,-1,1.5,1.5,1.5,1.5,TRUE
1444,-1,-2,-2,-3,-2,1,1,1,1.5,2,1,0,0,-1,-1,-1,-1,1,0,0,1.5,1.5,1.5,1.5,FALSE
1475,-2,-2,-3,-3,-2,1,0,1,3,3,2,1,-2,-2,-2,-3,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
1490,0,0,-1,0,0,-1,-1,-1,0,3,0,0,0,-1,-1,-1,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1495,2,0,1,1,1,-1,-1,-1,0,0,3,0,2,1,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1512,1,1,0,1,1,0,-1,-1,0,1,2,2,0,2,-1,-1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1518,-1,-1,-2,-1,-3,1,0,1,3,3,2,0,-3,-3,-2,-2,-3,1,0,1,1.5,1.5,1.5,1.5,FALSE
1532,1,2,0,-1,3,0,1,0,2,1,3,1,2,2,3,3,2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
1544,1,1,-1,-1,1,-1,-1,-1,0,1,2,1,0,0,1,1,1,-1,0,-1,1.5,1.5,1.5,1.5,TRUE
1574,-1,-1,-2,-2,-1,0,0,-1,2,2,1,1,0,-1,-2,-2,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1579,-1,-3,-2,-2,0,1,1,1,2,3,1,2,-1,-2,-1,-2,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
1589,0,0,-1,1,-1,1,1,1,1,2,2,1,1,0,-2,0,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1607,3,3,-3,-3,-2,-1,1,-1,2,2,2,2,1,1,-1,-1,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1609,1,0,0,1,1,-1,0,-1,0,2,2,2,2,0,-1,-1,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1625,-3,-3,-3,-3,-3,1,1,1,3,3,0,3,-3,-3,-3,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
1632,0,2,-2,-2,-2,1,1,1,3,3,2,2,-1,-3,-3,-3,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
1637,1,1,2,1,2,0,0,-1,0,1,2,1,1,0,1,1,2,0,0,-1,1.5,1.5,1.5,1.5,FALSE
1643,0,0,-2,1,0,1,-1,0,2,2,1,1,1,0,1,1,2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
1686,1,1,0,1,2,-1,-1,-1,1,2,2,1,1,1,0,0,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1694,3,3,1,2,2,0,-1,-1,1,1,2,0,1,2,-1,-1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1712,-1,-3,-1,0,1,0,1,1,2,0,3,0,1,1,-2,1,1,1,0,1,1.5,1.5,1.5,1.5,FALSE
1715,1,0,-2,-2,-1,1,-1,-1,2,2,2,2,0,-1,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
1716,2,2,-2,1,2,1,0,-1,0,1,3,0,2,2,-1,1,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
1726,2,0,0,0,3,-1,-1,-1,0,0,3,2,1,0,1,0,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1731,-2,-1,-2,-2,-3,0,0,-1,2,0,2,1,0,-1,-1,-1,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1739,0,1,2,2,1,0,0,-1,1,1,1,1,1,0,2,2,1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
1741,1,1,-1,-1,1,0,0,-1,1,1,2,0,1,1,-1,-1,1,1,-1,0,1.5,1.5,1.5,1.5,FALSE
1743,-1,-2,-2,-3,-2,1,1,1,2,0,1,2,-1,0,-1,-2,-2,1,0,0,1.5,1.5,1.5,1.5,TRUE
1750,1,0,1,2,2,0,0,0,0,1,2,1,1,0,1,-1,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1766,2,2,1,1,2,-1,-1,-1,0,1,2,2,1,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1773,3,3,0,-1,2,-1,-1,-1,0,1,2,2,2,1,2,1,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1776,1,1,1,1,2,0,0,0,0,1,2,2,0,-1,-2,-2,-2,-1,0,0,1.5,1.5,1.5,1.5,TRUE
1786,2,2,1,1,3,-1,0,0,1,0,2,0,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1814,1,1,2,2,2,-1,-1,-1,0,1,2,1,0,1,-1,-1,-1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
1820,0,0,-1,-2,-1,0,0,-1,2,2,0,3,0,-1,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
1834,2,1,2,1,3,-1,0,-1,0,1,2,1,2,2,2,3,3,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
1854,0,-2,-1,-2,-2,1,0,1,2,1,0,0,-2,-3,-3,-2,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
1855,1,2,1,2,2,1,-1,0,1,1,2,2,1,3,2,3,3,0,-1,0,1.5,1.5,1.5,1.5,FALSE
1860,2,2,2,2,2,-1,-1,-1,1,2,2,1,2,3,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1877,0,1,-2,-2,-1,-1,0,1,1,2,1,1,1,0,-1,2,1,-1,0,0,1.5,1.5,1.5,1.5,FALSE
1880,3,1,2,2,3,-1,-1,-1,0,1,2,1,2,2,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1890,1,2,-1,-2,2,0,-1,-1,0,0,2,0,0,-2,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
1901,-1,-1,-3,-3,-2,-1,-1,-1,3,3,1,3,1,3,-2,0,-2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1903,3,3,2,3,3,0,-1,-1,1,1,2,1,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1913,-1,-2,-3,-2,-1,0,0,0,2,3,0,0,-3,1,-3,-2,-1,0,1,1,1.5,1.5,1.5,1.5,TRUE
1936,0,-1,-1,0,1,0,0,0,0,2,1,1,1,0,0,1,2,0,-1,0,1.5,1.5,1.5,1.5,TRUE
1939,-3,-3,-2,-2,-3,1,1,1,3,3,0,1,-1,-1,-2,-1,-1,1,1,1,1.5,1.5,1.5,1.5,FALSE
1946,2,2,2,1,1,-1,-1,-1,0,1,1,2,-1,0,-1,-2,-2,1,0,0,1.5,1.5,1.5,1.5,FALSE
1965,1,0,1,1,1,-1,0,-1,0,0,2,1,1,0,0,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1967,1,0,2,3,2,0,0,0,1,2,2,1,2,1,2,2,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1987,1,3,2,2,3,-1,0,-1,0,0,2,0,3,1,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1999,3,2,2,2,3,-1,-1,-1,0,1,3,0,2,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2019,2,1,-2,-1,-1,1,1,1,0,1,2,3,-3,-2,-3,-2,-3,1,1,1,1.5,1.5,1.5,1.5,TRUE
2030,1,3,1,1,3,1,0,0,0,2,3,0,2,2,1,1,3,0,0,0,1.5,1.5,1.5,1.5,FALSE
2037,0,0,-2,-2,-2,0,0,1,3,3,1,3,1,2,-2,-2,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
2039,-1,-1,-2,-2,-2,1,1,1,1,3,2,1,1,-1,-2,-3,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
2041,0,0,2,2,0,0,0,1,2,2,1,3,0,0,2,1,1,1,1,0,1.5,1.5,1.5,1.5,FALSE
2048,3,2,3,3,3,-1,-1,-1,0,0,3,0,3,2,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2073,-1,-1,-2,-2,-2,-1,1,1,2,1,3,3,-3,-1,-3,-2,0,0,0,-1,1.5,1.5,1.5,1.5,FALSE
2088,1,1,0,1,1,0,-1,0,1,2,2,0,1,1,1,0,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
2091,-1,-3,-3,-3,-3,1,1,0,3,1,0,2,-2,-3,-3,-3,-3,-1,1,0,1.5,1.5,1.5,1.5,TRUE
2092,1,0,2,1,1,0,0,0,1,1,2,1,2,-2,-2,-1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2101,0,-1,0,-1,-1,0,1,1,2,2,1,3,1,0,-1,0,0,-1,0,0,1.5,1.5,1.5,1.5,FALSE
2108,0,0,-2,-1,0,0,-1,-1,0,3,1,2,1,0,-2,-2,0,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
